store,websites,attribute_set,type,category_ids,Parent,sku,itemsize,has_options,name,url_key,product_type_all,product_type_url,fashion_style,color,vendor_sku,vendor,msrp_price,price,cost,shipping_days,shipping_time_filter,status,visibility,enable_googlecheckout,size,",",extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,warehouse_code,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort,_super_products_sku,_super_attribute_code,_super_attribute_option,vendor_code,fit_guide
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW024,RLW024M,M,0,Purple Net Lehenga with Zari Embroidery (Set of 3),purple-net-lehenga-with-zari-embroidery-(set-of-3)-rlw024,Lehengas,clothing/lehenga,Ethnic Wear,"Purple, Red",RLW024,Regalia,,42000,27300,40,5 to 6 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Corset Length - 14"" , Lehenga Length - 44"" , Dupatta Length - 93"" , Width - 38"" (standard for all sizes)","Net, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW024,RLW024L,L,0,Purple Net Lehenga with Zari Embroidery (Set of 3),purple-net-lehenga-with-zari-embroidery-(set-of-3)-rlw024,Lehengas,clothing/lehenga,Ethnic Wear,"Purple, Red",RLW024,Regalia,,42000,27300,40,5 to 6 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Corset Length - 14"" , Lehenga Length - 44"" , Dupatta Length - 93"" , Width - 38"" (standard for all sizes)","Net, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW024,RLW024XL,XL,0,Purple Net Lehenga with Zari Embroidery (Set of 3),purple-net-lehenga-with-zari-embroidery-(set-of-3)-rlw024,Lehengas,clothing/lehenga,Ethnic Wear,"Purple, Red",RLW024,Regalia,,42000,27300,40,5 to 6 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Corset Length - 14"" , Lehenga Length - 44"" , Dupatta Length - 93"" , Width - 38"" (standard for all sizes)","Net, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RLW024,RLW024,,1,Purple Net Lehenga with Zari Embroidery (Set of 3),purple-net-lehenga-with-zari-embroidery-(set-of-3)-rlw024,Lehengas,clothing/lehenga,Ethnic Wear,"Purple, Red",RLW024,Regalia,,42000,27300,40,5 to 6 Weeks,2,4,No,,"XS,S,M,L,XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Corset Length - 14"" , Lehenga Length - 44"" , Dupatta Length - 93"" , Width - 38"" (standard for all sizes)","Net, Velvet",0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RLW024XS, RLW024S, RLW024M, RLW024L, RLW024XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RLW024XS, RLW024S, RLW024M, RLW024L, RLW024XL",size,"XS,S,M,L,XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW009,RLW009XS,XS,0,"Peach, Green Net, Velvet Lehenga with Applique Work (Set of 3)","peach,-green-net,-velvet-lehenga-with-applique-work-(set-of-3)-rlw009",Lehengas,clothing/lehenga,Ethnic Wear,"Peach, Green",RLW009,Regalia,,40700,26455,40,5 to 6 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 48"" , Lehenga Length - 44"" (standard for all sizes)","Net, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW009,RLW009S,S,0,"Peach, Green Net, Velvet Lehenga with Applique Work (Set of 3)","peach,-green-net,-velvet-lehenga-with-applique-work-(set-of-3)-rlw009",Lehengas,clothing/lehenga,Ethnic Wear,"Peach, Green",RLW009,Regalia,,40700,26455,40,5 to 6 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 48"" , Lehenga Length - 44"" (standard for all sizes)","Net, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW009,RLW009M,M,0,"Peach, Green Net, Velvet Lehenga with Applique Work (Set of 3)","peach,-green-net,-velvet-lehenga-with-applique-work-(set-of-3)-rlw009",Lehengas,clothing/lehenga,Ethnic Wear,"Peach, Green",RLW009,Regalia,,40700,26455,40,5 to 6 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 48"" , Lehenga Length - 44"" (standard for all sizes)","Net, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW009,RLW009L,L,0,"Peach, Green Net, Velvet Lehenga with Applique Work (Set of 3)","peach,-green-net,-velvet-lehenga-with-applique-work-(set-of-3)-rlw009",Lehengas,clothing/lehenga,Ethnic Wear,"Peach, Green",RLW009,Regalia,,40700,26455,40,5 to 6 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 48"" , Lehenga Length - 44"" (standard for all sizes)","Net, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW009,RLW009XL,XL,0,"Peach, Green Net, Velvet Lehenga with Applique Work (Set of 3)","peach,-green-net,-velvet-lehenga-with-applique-work-(set-of-3)-rlw009",Lehengas,clothing/lehenga,Ethnic Wear,"Peach, Green",RLW009,Regalia,,40700,26455,40,5 to 6 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 48"" , Lehenga Length - 44"" (standard for all sizes)","Net, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RLW009,RLW009,,1,"Peach, Green Net, Velvet Lehenga with Applique Work (Set of 3)","peach,-green-net,-velvet-lehenga-with-applique-work-(set-of-3)-rlw009",Lehengas,clothing/lehenga,Ethnic Wear,"Peach, Green",RLW009,Regalia,,40700,26455,40,5 to 6 Weeks,2,4,No,,"XS,S,M,L,XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 48"" , Lehenga Length - 44"" (standard for all sizes)","Net, Velvet",0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RLW009XS, RLW009S, RLW009M, RLW009L, RLW009XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RLW009XS, RLW009S, RLW009M, RLW009L, RLW009XL",size,"XS,S,M,L,XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW021,RLW021XS,XS,0,Orange Hand-embroidered Georgette Lehenga (Set of 3),orange-hand-embroidered-georgette-lehenga-(set-of-3)-rlw021,Lehengas,clothing/lehenga,Ethnic Wear,"Mustard, Orange, Golden & Sorbet Pink ",RLW021,Regalia,,81900,53235,40,5 to 6 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Lehenga Length - 44"" , Dupatta Length - 89"" , Width - 39"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW021,RLW021S,S,0,Orange Hand-embroidered Georgette Lehenga (Set of 3),orange-hand-embroidered-georgette-lehenga-(set-of-3)-rlw021,Lehengas,clothing/lehenga,Ethnic Wear,"Mustard, Orange, Golden & Sorbet Pink ",RLW021,Regalia,,81900,53235,40,5 to 6 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Lehenga Length - 44"" , Dupatta Length - 89"" , Width - 39"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW021,RLW021M,M,0,Orange Hand-embroidered Georgette Lehenga (Set of 3),orange-hand-embroidered-georgette-lehenga-(set-of-3)-rlw021,Lehengas,clothing/lehenga,Ethnic Wear,"Mustard, Orange, Golden & Sorbet Pink ",RLW021,Regalia,,81900,53235,40,5 to 6 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Lehenga Length - 44"" , Dupatta Length - 89"" , Width - 39"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW021,RLW021L,L,0,Orange Hand-embroidered Georgette Lehenga (Set of 3),orange-hand-embroidered-georgette-lehenga-(set-of-3)-rlw021,Lehengas,clothing/lehenga,Ethnic Wear,"Mustard, Orange, Golden & Sorbet Pink ",RLW021,Regalia,,81900,53235,40,5 to 6 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Lehenga Length - 44"" , Dupatta Length - 89"" , Width - 39"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW021,RLW021XL,XL,0,Orange Hand-embroidered Georgette Lehenga (Set of 3),orange-hand-embroidered-georgette-lehenga-(set-of-3)-rlw021,Lehengas,clothing/lehenga,Ethnic Wear,"Mustard, Orange, Golden & Sorbet Pink ",RLW021,Regalia,,81900,53235,40,5 to 6 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Lehenga Length - 44"" , Dupatta Length - 89"" , Width - 39"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RLW021,RLW021,,1,Orange Hand-embroidered Georgette Lehenga (Set of 3),orange-hand-embroidered-georgette-lehenga-(set-of-3)-rlw021,Lehengas,clothing/lehenga,Ethnic Wear,"Mustard, Orange, Golden & Sorbet Pink ",RLW021,Regalia,,81900,53235,40,5 to 6 Weeks,2,4,No,,"XS,S,M,L,XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Lehenga Length - 44"" , Dupatta Length - 89"" , Width - 39"" (standard for all sizes)",Georgette,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RLW021XS, RLW021S, RLW021M, RLW021L, RLW021XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RLW021XS, RLW021S, RLW021M, RLW021L, RLW021XL",size,"XS,S,M,L,XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW031,RLW031XS,XS,0,Magenta Hand-embroidered Silk Lehenga (Set of 3),magenta-hand-embroidered-silk-lehenga-(set-of-3)-rlw031,Lehengas,clothing/lehenga,Ethnic Wear,"Magenta, Orange",RLW031,Regalia,,69600,45240,40,5 to 6 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13"" , Lehenga Length - 44"" , Dupatta Length - 88"" , Width - 42.5"" (standard for all sizes)",Silk,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW031,RLW031S,S,0,Magenta Hand-embroidered Silk Lehenga (Set of 3),magenta-hand-embroidered-silk-lehenga-(set-of-3)-rlw031,Lehengas,clothing/lehenga,Ethnic Wear,"Magenta, Orange",RLW031,Regalia,,69600,45240,40,5 to 6 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13"" , Lehenga Length - 44"" , Dupatta Length - 88"" , Width - 42.5"" (standard for all sizes)",Silk,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW031,RLW031M,M,0,Magenta Hand-embroidered Silk Lehenga (Set of 3),magenta-hand-embroidered-silk-lehenga-(set-of-3)-rlw031,Lehengas,clothing/lehenga,Ethnic Wear,"Magenta, Orange",RLW031,Regalia,,69600,45240,40,5 to 6 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13"" , Lehenga Length - 44"" , Dupatta Length - 88"" , Width - 42.5"" (standard for all sizes)",Silk,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RLW031,RLW031L,L,0,Magenta Hand-embroidered Silk Lehenga (Set of 3),magenta-hand-embroidered-silk-lehenga-(set-of-3)-rlw031,Lehengas,clothing/lehenga,Ethnic Wear,"Magenta, Orange",RLW031,Regalia,,69600,45240,40,5 to 6 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13"" , Lehenga Length - 44"" , Dupatta Length - 88"" , Width - 42.5"" (standard for all sizes)",Silk,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
